date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:43	7030/7030	---M--	200	added ('OK')	image/png	etag:%225d6aaeb961da31f5de6ec3a284ebfc8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32420f88627a.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32420f88627a.png	(from https://www.classcentral.com/subject/art-and-design)
21:20:43	320/320	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:57:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fillinois-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=ed68d719aa66d2c0e00c0e94e75b7df5	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/illinois-hzf0d9.png	(from https://www.classcentral.com/subject/art-and-design)
21:20:43	24157/24157	---M--	200	added ('OK')	image/png	etag:%22541fa4b3ecc83d5fc80552b85f74c978%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9c3d0c856756.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9c3d0c856756.png	(from https://www.classcentral.com/subject/art-and-design)
21:20:43	298711/298711	---M--	200	added ('OK')	image/png	etag:%226569f01bd7c9b8d4d261803ba9dd16ee%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53212b4b7484.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53212b4b7484.png	(from https://www.classcentral.com/subject/art-and-design)
21:20:44	16893/16893	---M--	200	added ('OK')	image/jpeg	etag:%2272c21c4eaf9d51ee2e73af5f6ddc63ac%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2398e43cec38.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2398e43cec38.jpg	(from https://www.classcentral.com/subject/art-and-design)
21:20:44	270705/270705	---M--	200	added ('OK')	image/png	etag:%222d49c2aa8c76058c8e55b89c75a1431a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03f96592300b.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03f96592300b.png	(from https://www.classcentral.com/subject/art-and-design)
21:20:47	822002/822002	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:50:46%20GMT	https://www.classcentral.com/subject/data-science?page=2	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/data-science4658.html	(from https://www.classcentral.com/subject/data-science)
21:20:47	1241/1241	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Feb%202023%2012:41:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fdata-science.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=a0b24e4a36c131399c5197a6715c2a25	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/subjects/data-sciencebbd2.svg	(from https://www.classcentral.com/subject/data-science)
21:20:47	19331/19331	---M--	200	added ('OK')	image/jpeg	etag:%220af1cb5586fe5b6e02c749e238722dae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b49e3bc71663.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b49e3bc71663.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:47	12634/12634	---M--	200	added ('OK')	image/png	etag:%2278378ecc33817d3376978d6c08609235%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bbe161c1d3.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bbe161c1d3.png	(from https://www.classcentral.com/subject/data-science)
21:20:47	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:30:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=9655a1bf6bd0b6369238e0bba5ab0841	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-hz411e.png	(from https://www.classcentral.com/subject/data-science)
21:20:47	18885/18885	---M--	200	added ('OK')	image/jpeg	etag:%2274b7abe577275201170fe67c3d8169f3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/467489f18fc5.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/467489f18fc5.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:48	43247/43247	---M--	200	added ('OK')	image/jpeg	etag:%2200732b1faa842f0438430a30f2ae34cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e90d97c5d6a.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e90d97c5d6a.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:48	32027/32027	---M--	200	added ('OK')	image/png	etag:%22c0acc402e249593a16e0ca9a9cc1e2e9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81c5a1578cec.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81c5a1578cec.png	(from https://www.classcentral.com/subject/data-science)
21:20:48	187161/187161	---M--	200	added ('OK')	image/jpeg	etag:%22c598dd87ff4225cd232a974d40a69a44%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d27ce4ed50b3.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d27ce4ed50b3.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:48	327/327	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:16:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fjhu-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=033986aca4c7965394f81a50d5859cce	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/jhu-hz65a0.png	(from https://www.classcentral.com/subject/data-science)
21:20:49	216662/216662	---M--	200	added ('OK')	image/jpeg	etag:%229bbeff10bc0e4df200c66bece3c35edc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34e927521337.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34e927521337.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:49	78031/78031	---M--	200	added ('OK')	image/jpeg	etag:%22eac29cd11664af99b688dbc4f6dea4b6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ae0c53b7436.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ae0c53b7436.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:49	192/192	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2020:26:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fduke-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e371b0d1f12ef2e9c02dc5f23a7b6d50	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/duke-hz6286.png	(from https://www.classcentral.com/subject/data-science)
21:20:49	7336/7336	---M--	200	added ('OK')	image/jpeg	etag:%2211fe13c4d8b8beea452ca0975c7f833d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1da4b55667e.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1da4b55667e.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:49	59991/59991	---M--	200	added ('OK')	image/jpeg	etag:%224255527f07af54b28216afcdcae1a904%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b52feaeb476a.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b52feaeb476a.jpg	(from https://www.classcentral.com/subject/data-science)
21:20:50	12578/12578	---M--	200	added ('OK')	image/jpeg	etag:%22c6e9a9eed3aed4c6b537d28226b29860%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea23eee2761e.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea23eee2761e.jpg	(from https://www.classcentral.com/subject/data-science)
